CMPLNT_FR_DT,Number
2010-01-01,2426
2010-01-02,1179
2010-01-03,1048
2010-01-04,1219
2010-01-05,1353
2010-01-06,1431
2010-01-07,1541
2010-01-08,1496
2010-01-09,1300
2010-01-10,1217
2010-01-11,1225
2010-01-12,1344
2010-01-13,1410
2010-01-14,1505
2010-01-15,1785
2010-01-16,1453
2010-01-17,1224
2010-01-18,1219
2010-01-19,1472
2010-01-20,1510
2010-01-21,1479
2010-01-22,1654
2010-01-23,1463
2010-01-24,1192
2010-01-25,1190
2010-01-26,1383
2010-01-27,1393
2010-01-28,1281
2010-01-29,1366
2010-01-30,1204
2010-01-31,1045
2010-02-01,1488
2010-02-02,1378
2010-02-03,1397
2010-02-04,1336
2010-02-05,1566
2010-02-06,1252
2010-02-07,1065
2010-02-08,1089
2010-02-09,1224
2010-02-10,843
2010-02-11,1100
2010-02-12,1404
2010-02-13,1275
2010-02-14,1030
2010-02-15,1019
2010-02-16,1044
2010-02-17,1219
2010-02-18,1328
2010-02-19,1350
2010-02-20,1471
2010-02-21,1180
2010-02-22,1198
2010-02-23,1232
2010-02-24,1374
2010-02-25,1098
2010-02-26,933
2010-02-27,1247
2010-02-28,1059
2010-03-01,1583
2010-03-02,1346
2010-03-03,1456
2010-03-04,1462
2010-03-05,1607
2010-03-06,1443
2010-03-07,1252
2010-03-08,1333
2010-03-09,1427
2010-03-10,1558
2010-03-11,1415
2010-03-12,1449
2010-03-13,1049
2010-03-14,1090
2010-03-15,1284
2010-03-16,1449
2010-03-17,1515
2010-03-18,1469
2010-03-19,1568
2010-03-20,1468
2010-03-21,1301
2010-03-22,1147
2010-03-23,1411
2010-03-24,1507
2010-03-25,1500
2010-03-26,1524
2010-03-27,1316
2010-03-28,1156
2010-03-29,1082
2010-03-30,1066
2010-03-31,1324
2010-04-01,1719
2010-04-02,1401
2010-04-03,1326
2010-04-04,1172
2010-04-05,1287
2010-04-06,1400
2010-04-07,1456
2010-04-08,1549
2010-04-09,1534
2010-04-10,1495
2010-04-11,1236
2010-04-12,1326
2010-04-13,1449
2010-04-14,1476
2010-04-15,1525
2010-04-16,1537
2010-04-17,1443
2010-04-18,1210
2010-04-19,1381
2010-04-20,1603
2010-04-21,1480
2010-04-22,1546
2010-04-23,1616
2010-04-24,1386
2010-04-25,1131
2010-04-26,1172
2010-04-27,1435
2010-04-28,1548
2010-04-29,1478
2010-04-30,1616
2010-05-01,1665
2010-05-02,1360
2010-05-03,1295
2010-05-04,1448
2010-05-05,1589
2010-05-06,1557
2010-05-07,1689
2010-05-08,1448
2010-05-09,1172
2010-05-10,1363
2010-05-11,1402
2010-05-12,1440
2010-05-13,1496
2010-05-14,1591
2010-05-15,1482
2010-05-16,1266
2010-05-17,1356
2010-05-18,1234
2010-05-19,1428
2010-05-20,1628
2010-05-21,1681
2010-05-22,1528
2010-05-23,1248
2010-05-24,1362
2010-05-25,1612
2010-05-26,1490
2010-05-27,1475
2010-05-28,1624
2010-05-29,1461
2010-05-30,1318
2010-05-31,1236
2010-06-01,1790
2010-06-02,1526
2010-06-03,1540
2010-06-04,1692
2010-06-05,1520
2010-06-06,1335
2010-06-07,1383
2010-06-08,1494
2010-06-09,1364
2010-06-10,1537
2010-06-11,1653
2010-06-12,1418
2010-06-13,1236
2010-06-14,1347
2010-06-15,1486
2010-06-16,1505
2010-06-17,1554
2010-06-18,1630
2010-06-19,1487
2010-06-20,1358
2010-06-21,1359
2010-06-22,1432
2010-06-23,1518
2010-06-24,1480
2010-06-25,1659
2010-06-26,1495
2010-06-27,1330
2010-06-28,1434
2010-06-29,1504
2010-06-30,1485
2010-07-01,1785
2010-07-02,1495
2010-07-03,1389
2010-07-04,1347
2010-07-05,1319
2010-07-06,1391
2010-07-07,1440
2010-07-08,1460
2010-07-09,1551
2010-07-10,1555
2010-07-11,1295
2010-07-12,1395
2010-07-13,1319
2010-07-14,1447
2010-07-15,1578
2010-07-16,1602
2010-07-17,1503
2010-07-18,1303
2010-07-19,1390
2010-07-20,1571
2010-07-21,1482
2010-07-22,1554
2010-07-23,1498
2010-07-24,1455
2010-07-25,1332
2010-07-26,1353
2010-07-27,1473
2010-07-28,1429
2010-07-29,1576
2010-07-30,1476
2010-07-31,1437
2010-08-01,1627
2010-08-02,1398
2010-08-03,1317
2010-08-04,1409
2010-08-05,1473
2010-08-06,1618
2010-08-07,1438
2010-08-08,1423
2010-08-09,1307
2010-08-10,1565
2010-08-11,1576
2010-08-12,1439
2010-08-13,1509
2010-08-14,1503
2010-08-15,1450
2010-08-16,1335
2010-08-17,1438
2010-08-18,1453
2010-08-19,1420
2010-08-20,1527
2010-08-21,1446
2010-08-22,1228
2010-08-23,1200
2010-08-24,1371
2010-08-25,1408
2010-08-26,1442
2010-08-27,1515
2010-08-28,1393
2010-08-29,1370
2010-08-30,1366
2010-08-31,1361
2010-09-01,1831
2010-09-02,1517
2010-09-03,1610
2010-09-04,1553
2010-09-05,1395
2010-09-06,1291
2010-09-07,1431
2010-09-08,1618
2010-09-09,1485
2010-09-10,1626
2010-09-11,1616
2010-09-12,1256
2010-09-13,1235
2010-09-14,1399
2010-09-15,1591
2010-09-16,1349
2010-09-17,1563
2010-09-18,1508
2010-09-19,1424
2010-09-20,1333
2010-09-21,1499
2010-09-22,1457
2010-09-23,1575
2010-09-24,1623
2010-09-25,1578
2010-09-26,1329
2010-09-27,1309
2010-09-28,1426
2010-09-29,1555
2010-09-30,1461
2010-10-01,1839
2010-10-02,1556
2010-10-03,1287
2010-10-04,1182
2010-10-05,1538
2010-10-06,1533
2010-10-07,1507
2010-10-08,1608
2010-10-09,1559
2010-10-10,1390
2010-10-11,1248
2010-10-12,1467
2010-10-13,1516
2010-10-14,1539
2010-10-15,1632
2010-10-16,1437
2010-10-17,1290
2010-10-18,1328
2010-10-19,1390
2010-10-20,1643
2010-10-21,1525
2010-10-22,1603
2010-10-23,1562
2010-10-24,1314
2010-10-25,1383
2010-10-26,1490
2010-10-27,1505
2010-10-28,1550
2010-10-29,1661
2010-10-30,1382
2010-10-31,1392
2010-11-01,1487
2010-11-02,1243
2010-11-03,1455
2010-11-04,1305
2010-11-05,1573
2010-11-06,1412
2010-11-07,1241
2010-11-08,1191
2010-11-09,1409
2010-11-10,1559
2010-11-11,1334
2010-11-12,1636
2010-11-13,1532
2010-11-14,1216
2010-11-15,1383
2010-11-16,1359
2010-11-17,1489
2010-11-18,1566
2010-11-19,1580
2010-11-20,1507
2010-11-21,1185
2010-11-22,1285
2010-11-23,1403
2010-11-24,1476
2010-11-25,914
2010-11-26,1425
2010-11-27,1349
2010-11-28,1177
2010-11-29,1291
2010-11-30,1303
2010-12-01,1532
2010-12-02,1362
2010-12-03,1491
2010-12-04,1349
2010-12-05,1088
2010-12-06,1147
2010-12-07,1272
2010-12-08,1279
2010-12-09,1245
2010-12-10,1467
2010-12-11,1376
2010-12-12,1040
2010-12-13,1212
2010-12-14,1226
2010-12-15,1269
2010-12-16,1266
2010-12-17,1514
2010-12-18,1342
2010-12-19,1127
2010-12-20,1201
2010-12-21,1326
2010-12-22,1308
2010-12-23,1314
2010-12-24,1145
2010-12-25,763
2010-12-26,645
2010-12-27,450
2010-12-28,789
2010-12-29,962
2010-12-30,1124
2010-12-31,1139
2011-01-01,2326
2011-01-02,996
2011-01-03,1138
2011-01-04,1301
2011-01-05,1364
2011-01-06,1356
2011-01-07,1332
2011-01-08,1184
2011-01-09,1011
2011-01-10,1193
2011-01-11,1297
2011-01-12,1045
2011-01-13,1252
2011-01-14,1359
2011-01-15,1390
2011-01-16,1119
2011-01-17,1084
2011-01-18,1216
2011-01-19,1388
2011-01-20,1420
2011-01-21,1373
2011-01-22,1222
2011-01-23,1035
2011-01-24,1071
2011-01-25,1239
2011-01-26,1071
2011-01-27,945
2011-01-28,1246
2011-01-29,1203
2011-01-30,1074
2011-01-31,1100
2011-02-01,1503
2011-02-02,1167
2011-02-03,1321
2011-02-04,1459
2011-02-05,1274
2011-02-06,1104
2011-02-07,1212
2011-02-08,1223
2011-02-09,1335
2011-02-10,1413
2011-02-11,1527
2011-02-12,1368
2011-02-13,1133
2011-02-14,1237
2011-02-15,1429
2011-02-16,1454
2011-02-17,1492
2011-02-18,1569
2011-02-19,1290
2011-02-20,1130
2011-02-21,1068
2011-02-22,1233
2011-02-23,1255
2011-02-24,1264
2011-02-25,1326
2011-02-26,1355
2011-02-27,1228
2011-02-28,1189
2011-03-01,1687
2011-03-02,1444
2011-03-03,1322
2011-03-04,1501
2011-03-05,1443
2011-03-06,1075
2011-03-07,1164
2011-03-08,1359
2011-03-09,1401
2011-03-10,1306
2011-03-11,1572
2011-03-12,1505
2011-03-13,1163
2011-03-14,1240
2011-03-15,1481
2011-03-16,1333
2011-03-17,1392
2011-03-18,1579
2011-03-19,1406
2011-03-20,1235
2011-03-21,1146
2011-03-22,1399
2011-03-23,1262
2011-03-24,1365
2011-03-25,1515
2011-03-26,1256
2011-03-27,1127
2011-03-28,1243
2011-03-29,1191
2011-03-30,1358
2011-03-31,1311
2011-04-01,1689
2011-04-02,1435
2011-04-03,1245
2011-04-04,1288
2011-04-05,1367
2011-04-06,1455
2011-04-07,1464
2011-04-08,1471
2011-04-09,1474
2011-04-10,1236
2011-04-11,1342
2011-04-12,1282
2011-04-13,1349
2011-04-14,1550
2011-04-15,1616
2011-04-16,1213
2011-04-17,1192
2011-04-18,1296
2011-04-19,1245
2011-04-20,1413
2011-04-21,1384
2011-04-22,1396
2011-04-23,1286
2011-04-24,1145
2011-04-25,1203
2011-04-26,1375
2011-04-27,1427
2011-04-28,1360
2011-04-29,1519
2011-04-30,1359
2011-05-01,1475
2011-05-02,1288
2011-05-03,1464
2011-05-04,1324
2011-05-05,1383
2011-05-06,1545
2011-05-07,1363
2011-05-08,1167
2011-05-09,1381
2011-05-10,1550
2011-05-11,1544
2011-05-12,1555
2011-05-13,1613
2011-05-14,1336
2011-05-15,1256
2011-05-16,1279
2011-05-17,1300
2011-05-18,1430
2011-05-19,1514
2011-05-20,1656
2011-05-21,1449
2011-05-22,1243
2011-05-23,1320
2011-05-24,1480
2011-05-25,1521
2011-05-26,1464
2011-05-27,1599
2011-05-28,1427
2011-05-29,1231
2011-05-30,1249
2011-05-31,1354
2011-06-01,1948
2011-06-02,1444
2011-06-03,1581
2011-06-04,1539
2011-06-05,1287
2011-06-06,1286
2011-06-07,1463
2011-06-08,1448
2011-06-09,1336
2011-06-10,1529
2011-06-11,1358
2011-06-12,1311
2011-06-13,1339
2011-06-14,1436
2011-06-15,1637
2011-06-16,1540
2011-06-17,1459
2011-06-18,1436
2011-06-19,1341
2011-06-20,1400
2011-06-21,1492
2011-06-22,1498
2011-06-23,1465
2011-06-24,1528
2011-06-25,1552
2011-06-26,1350
2011-06-27,1388
2011-06-28,1562
2011-06-29,1434
2011-06-30,1448
2011-07-01,1785
2011-07-02,1447
2011-07-03,1236
2011-07-04,1412
2011-07-05,1562
2011-07-06,1411
2011-07-07,1431
2011-07-08,1473
2011-07-09,1375
2011-07-10,1397
2011-07-11,1323
2011-07-12,1622
2011-07-13,1502
2011-07-14,1555
2011-07-15,1657
2011-07-16,1453
2011-07-17,1370
2011-07-18,1327
2011-07-19,1416
2011-07-20,1515
2011-07-21,1459
2011-07-22,1446
2011-07-23,1385
2011-07-24,1377
2011-07-25,1343
2011-07-26,1494
2011-07-27,1502
2011-07-28,1456
2011-07-29,1413
2011-07-30,1465
2011-07-31,1315
2011-08-01,1679
2011-08-02,1403
2011-08-03,1393
2011-08-04,1459
2011-08-05,1535
2011-08-06,1397
2011-08-07,1290
2011-08-08,1281
2011-08-09,1343
2011-08-10,1536
2011-08-11,1527
2011-08-12,1512
2011-08-13,1474
2011-08-14,1035
2011-08-15,1566
2011-08-16,1368
2011-08-17,1409
2011-08-18,1375
2011-08-19,1465
2011-08-20,1519
2011-08-21,1295
2011-08-22,1519
2011-08-23,1436
2011-08-24,1439
2011-08-25,1405
2011-08-26,1424
2011-08-27,1024
2011-08-28,739
2011-08-29,1348
2011-08-30,1440
2011-08-31,1353
2011-09-01,1778
2011-09-02,1462
2011-09-03,1432
2011-09-04,1313
2011-09-05,1299
2011-09-06,1141
2011-09-07,1168
2011-09-08,1348
2011-09-09,1516
2011-09-10,1396
2011-09-11,1186
2011-09-12,1261
2011-09-13,1371
2011-09-14,1472
2011-09-15,1421
2011-09-16,1475
2011-09-17,1285
2011-09-18,1174
2011-09-19,1311
2011-09-20,1359
2011-09-21,1516
2011-09-22,1468
2011-09-23,1413
2011-09-24,1392
2011-09-25,1382
2011-09-26,1364
2011-09-27,1482
2011-09-28,1479
2011-09-29,1357
2011-09-30,1431
2011-10-01,1643
2011-10-02,1170
2011-10-03,1205
2011-10-04,1304
2011-10-05,1463
2011-10-06,1362
2011-10-07,1549
2011-10-08,1359
2011-10-09,1279
2011-10-10,1326
2011-10-11,1438
2011-10-12,1346
2011-10-13,1415
2011-10-14,1380
2011-10-15,1273
2011-10-16,1242
2011-10-17,1326
2011-10-18,1422
2011-10-19,1380
2011-10-20,1560
2011-10-21,1557
2011-10-22,1399
2011-10-23,1254
2011-10-24,1311
2011-10-25,1345
2011-10-26,1412
2011-10-27,1217
2011-10-28,1478
2011-10-29,1097
2011-10-30,1112
2011-10-31,1392
2011-11-01,1729
2011-11-02,1371
2011-11-03,1424
2011-11-04,1514
2011-11-05,1394
2011-11-06,1154
2011-11-07,1508
2011-11-08,1294
2011-11-09,1473
2011-11-10,1485
2011-11-11,1404
2011-11-12,1391
2011-11-13,1213
2011-11-14,1374
2011-11-15,1413
2011-11-16,1298
2011-11-17,1350
2011-11-18,1455
2011-11-19,1420
2011-11-20,1232
2011-11-21,1319
2011-11-22,1359
2011-11-23,1408
2011-11-24,899
2011-11-25,1515
2011-11-26,1373
2011-11-27,1263
2011-11-28,1426
2011-11-29,1344
2011-11-30,1421
2011-12-01,1607
2011-12-02,1481
2011-12-03,1355
2011-12-04,1173
2011-12-05,1350
2011-12-06,1287
2011-12-07,1296
2011-12-08,1311
2011-12-09,1522
2011-12-10,1460
2011-12-11,1040
2011-12-12,1306
2011-12-13,1340
2011-12-14,1431
2011-12-15,1530
2011-12-16,1550
2011-12-17,1312
2011-12-18,1022
2011-12-19,1187
2011-12-20,1426
2011-12-21,1417
2011-12-22,1423
2011-12-23,1412
2011-12-24,1082
2011-12-25,848
2011-12-26,1075
2011-12-27,1174
2011-12-28,1277
2011-12-29,1229
2011-12-30,1419
2011-12-31,1283
2012-01-01,2105
2012-01-02,1214
2012-01-03,1283
2012-01-04,1221
2012-01-05,1444
2012-01-06,1545
2012-01-07,1390
2012-01-08,1167
2012-01-09,1224
2012-01-10,1430
2012-01-11,1364
2012-01-12,1361
2012-01-13,1482
2012-01-14,1284
2012-01-15,1076
2012-01-16,1125
2012-01-17,1438
2012-01-18,1352
2012-01-19,1314
2012-01-20,1494
2012-01-21,1106
2012-01-22,1041
2012-01-23,1345
2012-01-24,1448
2012-01-25,1418
2012-01-26,1376
2012-01-27,1568
2012-01-28,1503
2012-01-29,1202
2012-01-30,1220
2012-01-31,1361
2012-02-01,1759
2012-02-02,1468
2012-02-03,1480
2012-02-04,1438
2012-02-05,1152
2012-02-06,1302
2012-02-07,1361
2012-02-08,1427
2012-02-09,1358
2012-02-10,1626
2012-02-11,1318
2012-02-12,1153
2012-02-13,1205
2012-02-14,1312
2012-02-15,1457
2012-02-16,1388
2012-02-17,1561
2012-02-18,1397
2012-02-19,1162
2012-02-20,1131
2012-02-21,1277
2012-02-22,1396
2012-02-23,1278
2012-02-24,1315
2012-02-25,1316
2012-02-26,1150
2012-02-27,1374
2012-02-28,1390
2012-02-29,1248
2012-03-01,1577
2012-03-02,1464
2012-03-03,1421
2012-03-04,1196
2012-03-05,1321
2012-03-06,1310
2012-03-07,1408
2012-03-08,1481
2012-03-09,1484
2012-03-10,1343
2012-03-11,1121
2012-03-12,1454
2012-03-13,1440
2012-03-14,1485
2012-03-15,1453
2012-03-16,1486
2012-03-17,1439
2012-03-18,1321
2012-03-19,1282
2012-03-20,1510
2012-03-21,1467
2012-03-22,1463
2012-03-23,1532
2012-03-24,1420
2012-03-25,1248
2012-03-26,1247
2012-03-27,1302
2012-03-28,1416
2012-03-29,1391
2012-03-30,1487
2012-03-31,1239
2012-04-01,1421
2012-04-02,1380
2012-04-03,1442
2012-04-04,1497
2012-04-05,1479
2012-04-06,1432
2012-04-07,1405
2012-04-08,1090
2012-04-09,1178
2012-04-10,1312
2012-04-11,1229
2012-04-12,1397
2012-04-13,1469
2012-04-14,1314
2012-04-15,1397
2012-04-16,1351
2012-04-17,1466
2012-04-18,1538
2012-04-19,1398
2012-04-20,1645
2012-04-21,1477
2012-04-22,1126
2012-04-23,1294
2012-04-24,1314
2012-04-25,1549
2012-04-26,1327
2012-04-27,1610
2012-04-28,1398
2012-04-29,1321
2012-04-30,1355
2012-05-01,1707
2012-05-02,1418
2012-05-03,1463
2012-05-04,1595
2012-05-05,1420
2012-05-06,1340
2012-05-07,1287
2012-05-08,1475
2012-05-09,1484
2012-05-10,1517
2012-05-11,1592
2012-05-12,1516
2012-05-13,1234
2012-05-14,1282
2012-05-15,1404
2012-05-16,1553
2012-05-17,1545
2012-05-18,1579
2012-05-19,1464
2012-05-20,1403
2012-05-21,1316
2012-05-22,1482
2012-05-23,1504
2012-05-24,1365
2012-05-25,1605
2012-05-26,1439
2012-05-27,1250
2012-05-28,1230
2012-05-29,1475
2012-05-30,1488
2012-05-31,1441
2012-06-01,1922
2012-06-02,1388
2012-06-03,1360
2012-06-04,1223
2012-06-05,1451
2012-06-06,1488
2012-06-07,1403
2012-06-08,1535
2012-06-09,1432
2012-06-10,1428
2012-06-11,1346
2012-06-12,1420
2012-06-13,1463
2012-06-14,1414
2012-06-15,1650
2012-06-16,1477
2012-06-17,1241
2012-06-18,1362
2012-06-19,1419
2012-06-20,1490
2012-06-21,1373
2012-06-22,1467
2012-06-23,1453
2012-06-24,1430
2012-06-25,1322
2012-06-26,1354
2012-06-27,1560
2012-06-28,1449
2012-06-29,1497
2012-06-30,1405
2012-07-01,1670
2012-07-02,1346
2012-07-03,1536
2012-07-04,1543
2012-07-05,1515
2012-07-06,1502
2012-07-07,1439
2012-07-08,1335
2012-07-09,1374
2012-07-10,1463
2012-07-11,1488
2012-07-12,1577
2012-07-13,1564
2012-07-14,1587
2012-07-15,1384
2012-07-16,1359
2012-07-17,1466
2012-07-18,1466
2012-07-19,1449
2012-07-20,1440
2012-07-21,1480
2012-07-22,1406
2012-07-23,1309
2012-07-24,1427
2012-07-25,1569
2012-07-26,1424
2012-07-27,1499
2012-07-28,1491
2012-07-29,1345
2012-07-30,1324
2012-07-31,1473
2012-08-01,1647
2012-08-02,1554
2012-08-03,1561
2012-08-04,1520
2012-08-05,1361
2012-08-06,1366
2012-08-07,1472
2012-08-08,1549
2012-08-09,1534
2012-08-10,1523
2012-08-11,1590
2012-08-12,1525
2012-08-13,1337
2012-08-14,1420
2012-08-15,1425
2012-08-16,1537
2012-08-17,1595
2012-08-18,1380
2012-08-19,1338
2012-08-20,1473
2012-08-21,1450
2012-08-22,1426
2012-08-23,1519
2012-08-24,1628
2012-08-25,1482
2012-08-26,1391
2012-08-27,1259
2012-08-28,1419
2012-08-29,1436
2012-08-30,1450
2012-08-31,1437
2012-09-01,1847
2012-09-02,1337
2012-09-03,1383
2012-09-04,1332
2012-09-05,1381
2012-09-06,1379
2012-09-07,1529
2012-09-08,1412
2012-09-09,1321
2012-09-10,1286
2012-09-11,1362
2012-09-12,1546
2012-09-13,1473
2012-09-14,1551
2012-09-15,1573
2012-09-16,1219
2012-09-17,1343
2012-09-18,1266
2012-09-19,1387
2012-09-20,1499
2012-09-21,1603
2012-09-22,1540
2012-09-23,1339
2012-09-24,1246
2012-09-25,1482
2012-09-26,1397
2012-09-27,1433
2012-09-28,1491
2012-09-29,1447
2012-09-30,1251
2012-10-01,1628
2012-10-02,1365
2012-10-03,1577
2012-10-04,1519
2012-10-05,1683
2012-10-06,1523
2012-10-07,1193
2012-10-08,1195
2012-10-09,1380
2012-10-10,1380
2012-10-11,1426
2012-10-12,1514
2012-10-13,1400
2012-10-14,1231
2012-10-15,1322
2012-10-16,1337
2012-10-17,1456
2012-10-18,1488
2012-10-19,1493
2012-10-20,1594
2012-10-21,1198
2012-10-22,1306
2012-10-23,1367
2012-10-24,1350
2012-10-25,1338
2012-10-26,1436
2012-10-27,1407
2012-10-28,1171
2012-10-29,762
2012-10-30,832
2012-10-31,1072
2012-11-01,1244
2012-11-02,1016
2012-11-03,1062
2012-11-04,1063
2012-11-05,1023
2012-11-06,954
2012-11-07,877
2012-11-08,1042
2012-11-09,1295
2012-11-10,1295
2012-11-11,1167
2012-11-12,1199
2012-11-13,1199
2012-11-14,1297
2012-11-15,1386
2012-11-16,1409
2012-11-17,1245
2012-11-18,1126
2012-11-19,1201
2012-11-20,1366
2012-11-21,1366
2012-11-22,897
2012-11-23,1302
2012-11-24,1246
2012-11-25,1038
2012-11-26,1193
2012-11-27,1160
2012-11-28,1330
2012-11-29,1346
2012-11-30,1549
2012-12-01,1628
2012-12-02,1228
2012-12-03,1249
2012-12-04,1312
2012-12-05,1365
2012-12-06,1260
2012-12-07,1337
2012-12-08,1479
2012-12-09,1215
2012-12-10,1338
2012-12-11,1281
2012-12-12,1381
2012-12-13,1277
2012-12-14,1504
2012-12-15,1416
2012-12-16,1134
2012-12-17,1220
2012-12-18,1233
2012-12-19,1389
2012-12-20,1442
2012-12-21,1343
